"","sdate","Year","Month","DOY","Precip","MaxT","lPrecip","wPrecip","wlPrecip"
"2673",2017-09-26,2017,"Sep",269,0,27.2,0,0.2097152,0.145363499600565
"2674",2017-09-27,2017,"Sep",270,0,28.9,0,0.16777216,0.116290799680452
"2675",2017-09-28,2017,"Sep",271,0,24.4,0,0.134217728,0.0930326397443617
"2676",2017-09-29,2017,"Sep",272,0,18.3,0,0,0
"2677",2017-09-30,2017,"Sep",273,0.8,13.3,0.587786664902119,0,0
"2678",2017-10-01,2017,"Oct",274,0,18.3,0,0.64,0.470229331921695
"2679",2017-10-02,2017,"Oct",275,0,20.6,0,0.512,0.376183465537356
"2680",2017-10-03,2017,"Oct",276,0,17.8,0,0.4096,0.300946772429885
"2681",2017-10-04,2017,"Oct",277,0,23.3,0,0.32768,0.240757417943908
"2682",2017-10-05,2017,"Oct",278,0,24.4,0,0.262144,0.192605934355126
"2683",2017-10-06,2017,"Oct",279,0.8,20,0.587786664902119,0.2097152,0.154084747484101
"2684",2017-10-07,2017,"Oct",280,0,19.4,0,0.80777216,0.593497129908976
"2685",2017-10-08,2017,"Oct",281,3,22.8,1.38629436111989,0.646217728,0.474797703927181
"2686",2017-10-09,2017,"Oct",282,11.7,19.4,2.54160199346455,2.9169741824,1.48887365203766
"2687",2017-10-10,2017,"Oct",283,0,25,0,11.60768,3.16126740383227
"2688",2017-10-11,2017,"Oct",284,0.3,21.1,0.262364264467491,9.286144,2.52901392306582
"2689",2017-10-12,2017,"Oct",285,0,14.4,0,7.6689152,2.23310255002665
"2690",2017-10-13,2017,"Oct",286,0,15.6,0,6.13513216,1.78648204002132
"2691",2017-10-14,2017,"Oct",287,0,21.1,0,4.908105728,1.42918563201706
"2692",2017-10-15,2017,"Oct",288,0,21.1,0,3.9264845824,1.14334850561364
"2693",2017-10-16,2017,"Oct",289,0,20,0,3.05528832,0.851565691921428
"2694",2017-10-17,2017,"Oct",290,0,13.3,0,2.444230656,0.681252553537142
"2695",2017-10-18,2017,"Oct",291,0,21.7,0,1.6332619776,0.396149819238735
"2696",2017-10-19,2017,"Oct",292,0,19.4,0,0.050331648,0.0440174193565222
"2697",2017-10-20,2017,"Oct",293,0,21.1,0,0.0402653184,0.0352139354852178
"2698",2017-10-21,2017,"Oct",294,0,21.1,0,0,0
"2699",2017-10-22,2017,"Oct",295,0,16.7,0,0,0
"2700",2017-10-23,2017,"Oct",296,0,16.7,0,0,0
"2701",2017-10-24,2017,"Oct",297,1.5,17.8,0.916290731874155,0,0
"2702",2017-10-25,2017,"Oct",298,35.1,18.3,3.58629286533884,1.2,0.733032585499324
"2703",2017-10-26,2017,"Oct",299,44.7,15.6,3.82209829790016,29.04,3.45546036067053
"2704",2017-10-27,2017,"Oct",300,0,15.6,0,58.992,5.82204692685655
"2705",2017-10-28,2017,"Oct",301,0,15.6,0,47.1936,4.65763754148524
"2706",2017-10-29,2017,"Oct",302,14.2,16.7,2.72129542785223,37.75488,3.72611003318819
"2707",2017-10-30,2017,"Oct",303,19.3,17.2,3.01062088604774,41.563904,5.15792436883234
"2708",2017-10-31,2017,"Oct",304,0,13.9,0,48.6911232,6.53483620390407
"2709",2017-11-01,2017,"Nov",305,0,11.7,0,38.95289856,5.22786896312325
"2710",2017-11-02,2017,"Nov",306,0,15,0,31.162318848,4.1822951704986
"2711",2017-11-03,2017,"Nov",307,0,21.1,0,24.7687938048,3.2474501682232
"2712",2017-11-04,2017,"Nov",308,0,11.7,0,16.0462012416,2.21288487031585
"2713",2017-11-05,2017,"Nov",309,0.8,13.3,0.587786664902119,8.03733504,1.35991321646322
"2714",2017-11-06,2017,"Nov",310,8.1,16.7,2.2082744135228,7.069868032,1.55815990509227
"2715",2017-11-07,2017,"Nov",311,0,8.9,0,12.1358944256,3.01314745489206
"2716",2017-11-08,2017,"Nov",312,0,6.7,0,8.1840021504,2.11832109227915
"2717",2017-11-09,2017,"Nov",313,0,8.9,0,4.47488,1.37139391766758
"2718",2017-11-10,2017,"Nov",314,0.8,9.4,0.587786664902119,3.579904,1.09711513413407
"2719",2017-11-11,2017,"Nov",315,0,2.2,0,3.5039232,1.34792143922895
"2720",2017-11-12,2017,"Nov",316,0,5.6,0,2.80313856,1.07833715138316
"2721",2017-11-13,2017,"Nov",317,2.3,1.7,1.19392246847243,2.242510848,0.862669721106528
"2722",2017-11-14,2017,"Nov",318,0,6.1,0,3.6340086784,1.64527375166317
"2723",2017-11-15,2017,"Nov",319,0,5,0,2.8213075968,1.25310588876105
"2724",2017-11-16,2017,"Nov",320,14,8.9,2.70805020110221,1.3873152,0.765373051341988
"2725",2017-11-17,2017,"Nov",321,0,5.6,0,12.30985216,2.77873860195536
"2726",2017-11-18,2017,"Nov",322,5.6,10,1.88706964903238,9.847881728,2.22299088156429
"2727",2017-11-19,2017,"Nov",323,10.9,13.3,2.47653840011748,12.3583053824,3.28804842447733
"2728",2017-11-20,2017,"Nov",324,0,3.9,0,18.52074496,4.54855634710637
"2729",2017-11-21,2017,"Nov",325,0,11.1,0,14.816595968,3.63884507768509
"2730",2017-11-22,2017,"Nov",326,10.9,7.2,2.47653840011748,11.8532767744,2.91107606214807
"2731",2017-11-23,2017,"Nov",327,0,5,0,17.9556608,4.18189512091123
"2732",2017-11-24,2017,"Nov",328,0,8.3,0,14.36452864,3.34551609672898
"2733",2017-11-25,2017,"Nov",329,0,11.1,0,11.491622912,2.67641287738319
"2734",2017-11-26,2017,"Nov",330,0,8.9,0,7.690059776,1.85035562566504
"2735",2017-11-27,2017,"Nov",331,0,6.1,0,6.1520478208,1.48028450053204
"2736",2017-11-28,2017,"Nov",332,0,3.9,0,4.3203428352,0.981605039728922
"2737",2017-11-29,2017,"Nov",333,0,15,0,2.28589568,0.519367745888318
"2738",2017-11-30,2017,"Nov",334,0,7.8,0,1.828716544,0.415494196710655
"2739",2017-12-01,2017,"Dec",335,2,8.3,1.09861228866811,1.4629732352,0.332395357368524
"2740",2017-12-02,2017,"Dec",336,0,4.4,0,1.6,0.878889830934488
"2741",2017-12-03,2017,"Dec",337,0,5.6,0,1.28,0.70311186474759
"2742",2017-12-04,2017,"Dec",338,0,5,0,1.024,0.562489491798072
"2743",2017-12-05,2017,"Dec",339,8.4,11.1,2.24070968927596,0.8192,0.449991593438458
"2744",2017-12-06,2017,"Dec",340,7.9,12.2,2.18605127673809,7.37536,2.15256102617153
"2745",2017-12-07,2017,"Dec",341,0,6.1,0,12.220288,3.4708898423277
"2746",2017-12-08,2017,"Dec",342,0,3.3,0,9.7762304,2.77671187386216
"2747",2017-12-09,2017,"Dec",343,12.4,2.2,2.59525470695687,7.82098432,2.22136949908973
"2748",2017-12-10,2017,"Dec",344,0.5,2.8,0.405465108108164,16.176787456,3.85329936483728
"2749",2017-12-11,2017,"Dec",345,0,3.3,0,13.1266816,3.28904898208602
"2750",2017-12-12,2017,"Dec",346,20.6,0.6,3.07269331469012,10.50134528,2.63123918566882
"2751",2017-12-13,2017,"Dec",347,0,-0.5,0,24.881076224,4.56314600028715
"2752",2017-12-14,2017,"Dec",348,0,-3.2,0,19.9048609792,3.65051680022972
"2753",2017-12-15,2017,"Dec",349,0.3,-4.9,0.262364264467491,15.0219456512,2.67981906930201
"2754",2017-12-16,2017,"Dec",350,0,-0.5,0,11.40930048,2.11902119849137
"2755",2017-12-17,2017,"Dec",351,0,-3.2,0,9.127440384,1.6952169587931
"2756",2017-12-18,2017,"Dec",352,6.4,-3.2,2.00148000021012,7.3019523072,1.35617356703448
"2757",2017-12-19,2017,"Dec",353,0.8,6.1,0.587786664902119,9.630121984,2.40745950151644
"2758",2017-12-20,2017,"Dec",354,0,4.4,0,8.290410496,2.35266044866
"2759",2017-12-21,2017,"Dec",355,0,-3.8,0,6.6323283968,1.882128358928
"2760",2017-12-22,2017,"Dec",356,5.3,-6.6,1.84054963339749,3.09395456,1.1757747547116
"2761",2017-12-23,2017,"Dec",357,14.2,1.1,2.72129542785223,6.715163648,2.41305951048727
"2762",2017-12-24,2017,"Dec",358,0,1.1,0,16.7321309184,4.1074839506716
"2763",2017-12-25,2017,"Dec",359,8.6,-1.6,2.26176309847379,13.35349248,3.25781601214911
"2764",2017-12-26,2017,"Dec",360,0,-4.9,0,17.562793984,4.41566328849832
"2765",2017-12-27,2017,"Dec",361,0,-9.3,0,14.0502351872,3.53253063079866
"2766",2017-12-28,2017,"Dec",362,0,-13.2,0,10.5529933824,2.61111722602641
"2767",2017-12-29,2017,"Dec",363,0.5,-14.3,0.405465108108164,8.35649536,2.02578066825164
"2768",2017-12-30,2017,"Dec",364,0,-11,0,7.085196288,1.94499662108784
"2769",2017-12-31,2017,"Dec",365,0,-11.6,0,5.6681570304,1.55599729687028
"2770",2018-01-01,2018,"Jan",1,0,-12.1,0,3.9654424576,1.04717032544355
"2771",2018-01-02,2018,"Jan",2,0,-11,0,1.647640576,0.545539388720345
"2772",2018-01-03,2018,"Jan",3,0,-3.2,0,1.3181124608,0.436431510976276
"2773",2018-01-04,2018,"Jan",4,15.7,-1,2.81540871942271,0.131072,0.106290245299907
"2774",2018-01-05,2018,"Jan",5,0.3,-4.3,0.262364264467491,12.6648576,2.33735917177809
"2775",2018-01-06,2018,"Jan",6,0,-15.5,0,10.37188608,2.07977874899647
"2776",2018-01-07,2018,"Jan",7,0,-9.9,0,8.297508864,1.66382299919717
"2777",2018-01-08,2018,"Jan",8,0.5,-1,0.405465108108164,6.58432,1.2875219148829
"2778",2018-01-09,2018,"Jan",9,0,3.9,0,5.667456,1.35438961839285
"2779",2018-01-10,2018,"Jan",10,0,1.1,0,4.5339648,1.08351169471428
"2780",2018-01-11,2018,"Jan",11,0,8.3,0,3.62717184,0.866809355771424
"2781",2018-01-12,2018,"Jan",12,15,9.4,2.77258872223978,2.901737472,0.693447484617139
"2782",2018-01-13,2018,"Jan",13,18.5,10,2.9704144655697,14.3213899776,2.77282896548554
"2783",2018-01-14,2018,"Jan",14,0,-6.6,0,24.5713373184,4.29229253547435
"2784",2018-01-15,2018,"Jan",15,0.3,-8.2,0.262364264467491,19.6248576,3.4056628799913
"2785",2018-01-16,2018,"Jan",16,0.8,-2.7,0.587786664902119,15.93988608,2.93442171556703
"2786",2018-01-17,2018,"Jan",17,10.4,-1.6,2.43361335540045,13.391908864,2.81776670437532
"2787",2018-01-18,2018,"Jan",18,0,-1,0,18.97984,4.15756756334578
"2788",2018-01-19,2018,"Jan",19,0,0,0,15.183872,3.32605405067662
"2789",2018-01-20,2018,"Jan",20,0,8.3,0,12.1470976,2.6608432405413
"2790",2018-01-21,2018,"Jan",21,0,6.1,0,9.71767808,2.12867459243304
"2791",2018-01-22,2018,"Jan",22,2.8,1.7,1.33500106673234,6.163529728,1.40523522676447
"2792",2018-01-23,2018,"Jan",23,19.3,2.8,3.01062088604774,5.184401408,1.87324321016777
"2793",2018-01-24,2018,"Jan",24,0,3.3,0,19.5875211264,3.90709127697241
"2794",2018-01-25,2018,"Jan",25,0,-4.3,0,15.6378046464,3.09750187318975
"2795",2018-01-26,2018,"Jan",26,0,-0.5,0,12.4243443712,2.41488838598232
"2796",2018-01-27,2018,"Jan",27,0,8.3,0,8.822784,1.67060346447201
"2797",2018-01-28,2018,"Jan",28,0,8.9,0,7.0582272,1.33648277157761
"2798",2018-01-29,2018,"Jan",29,0,1.7,0,5.64658176,1.06918621726209
"2799",2018-01-30,2018,"Jan",30,0,-4.9,0,4.517265408,0.855348973809669
"2800",2018-01-31,2018,"Jan",31,0,-0.5,0,3.6138123264,0.684279179047735
"2801",2018-02-01,2018,"Feb",32,3.3,3.3,1.45861502269952,2.5904021504,0.404078695194675
"2802",2018-02-02,2018,"Feb",33,4.1,3.3,1.62924053973028,2.64,1.16689201815961
"2803",2018-02-03,2018,"Feb",34,0,-4.9,0,5.392,2.23690604631192
"2804",2018-02-04,2018,"Feb",35,16,5.6,2.83321334405622,4.3136,1.78952483704953
"2805",2018-02-05,2018,"Feb",36,8.6,6.1,2.26176309847379,16.25088,3.6981905448846
"2806",2018-02-06,2018,"Feb",37,0,-0.5,0,19.880704,4.76796291468671
"2807",2018-02-07,2018,"Feb",38,24.4,-3.2,3.23474917402449,15.9045632,3.81437033174937
"2808",2018-02-08,2018,"Feb",39,0,-2.1,0,32.24365056,5.63929560461909
"2809",2018-02-09,2018,"Feb",40,0,-2.1,0,25.794920448,4.51143648369527
"2810",2018-02-10,2018,"Feb",41,6.1,5,1.96009478404727,20.6359363584,3.60914918695622
"2811",2018-02-11,2018,"Feb",42,13.2,3.3,2.65324196460721,21.0344142848,4.29877758130407
"2812",2018-02-12,2018,"Feb",43,0,3.3,0,26.94729728,5.38667726584256
"2813",2018-02-13,2018,"Feb",44,0,-1.6,0,21.557837824,4.30934181267405
"2814",2018-02-14,2018,"Feb",45,0,7.2,0,15.5282833408,3.14325948375643
"2815",2018-02-15,2018,"Feb",46,0,6.7,0,11.499208704,2.27175262352403
"2816",2018-02-16,2018,"Feb",47,2.5,7.8,1.25276296849537,9.1993669632,1.81740209881922
"2817",2018-02-17,2018,"Feb",48,3.6,1.7,1.52605630349505,6.73956352,2.10880350602172
"2818",2018-02-18,2018,"Feb",49,9.9,4.4,2.3887627892351,8.271650816,2.90788784761341
"2819",2018-02-19,2018,"Feb",50,0.3,5.6,0.262364264467491,14.5373206528,4.23732050947881
"2820",2018-02-20,2018,"Feb",51,0.3,6.7,0.262364264467491,11.2148740096,3.38928424429346
"2821",2018-02-21,2018,"Feb",52,0,20,0,7.79456,2.63642912034969
"2822",2018-02-22,2018,"Feb",53,0,7.2,0,6.235648,2.10914329627975
"2823",2018-02-23,2018,"Feb",54,5.8,2.2,1.91692261218206,4.9885184,1.6873146370238
"2824",2018-02-24,2018,"Feb",55,0,11.1,0,8.63081472,2.88338979936469
"2825",2018-02-25,2018,"Feb",56,12.2,3.3,2.58021682959233,6.904651776,2.30671183949175
"2826",2018-02-26,2018,"Feb",57,0,10,0,15.0152859648,3.77502853578408
"2827",2018-02-27,2018,"Feb",58,0,8.9,0,11.6256817152,2.85616378074311
"2828",2018-02-28,2018,"Feb",59,0,14.4,0,8.2375409664,2.02843957315283
"2829",2018-03-01,2018,"Mar",60,0,11.1,0,6.5578205184,1.59458051013409
"2830",2018-03-02,2018,"Mar",61,2.5,4.4,1.25276296849537,5.21404416,1.2474932597191
"2831",2018-03-03,2018,"Mar",62,0,6.7,0,6.171235328,2.00020498257157
"2832",2018-03-04,2018,"Mar",63,0.3,5.6,0.262364264467491,4.9369882624,1.60016398605726
"2833",2018-03-05,2018,"Mar",64,1.5,6.1,0.916290731874155,3.566820352,1.28419460221268
"2834",2018-03-06,2018,"Mar",65,0,3.9,0,4.0534562816,1.76038826726947
"2835",2018-03-07,2018,"Mar",66,9.9,0.6,2.3887627892351,1.9328,1.13126194132338
"2836",2018-03-08,2018,"Mar",67,25.1,0.6,3.26193531432865,9.46624,2.81601978444678
"2837",2018-03-09,2018,"Mar",68,0,1.7,0,27.652992,4.86236407902034
"2838",2018-03-10,2018,"Mar",69,0,3.9,0,22.1223936,3.88989126321627
"2839",2018-03-11,2018,"Mar",70,0,5,0,17.69791488,3.11191301057302
"2840",2018-03-12,2018,"Mar",71,0,2.8,0,13.889896448,2.35501600897523
"2841",2018-03-13,2018,"Mar",72,26.2,2.2,3.30321697330195,11.1119171584,1.88401280718018
"2842",2018-03-14,2018,"Mar",73,6.4,3.3,2.00148000021012,29.817321472,4.12161267599753
"2843",2018-03-15,2018,"Mar",74,0,4.4,0,28.812795904,4.80008817279044
"2844",2018-03-16,2018,"Mar",75,0,2.2,0,23.0502367232,3.84007053823235
"2845",2018-03-17,2018,"Mar",76,0,-1,0,17.3771849728,2.81556497914422
"2846",2018-03-18,2018,"Mar",77,0,-2.1,0,11.206656,1.90220434589765
"2847",2018-03-19,2018,"Mar",78,0,0.6,0,8.9653248,1.52176347671812
"2848",2018-03-20,2018,"Mar",79,0,3.9,0,7.17225984,1.2174107813745
"2849",2018-03-21,2018,"Mar",80,0,3.9,0,5.737807872,0.973928625099597
"2850",2018-03-22,2018,"Mar",81,1.3,6.1,0.832909122935104,4.5902462976,0.779142900079678
"2851",2018-03-23,2018,"Mar",82,0,7.8,0,1.8989934592,0.934961396613726
"2852",2018-03-24,2018,"Mar",83,1.3,7.2,0.832909122935104,0.832,0.533061838678467
"2853",2018-03-25,2018,"Mar",84,0,3.9,0,1.7056,1.09277676929086
"2854",2018-03-26,2018,"Mar",85,0,5,0,1.36448,0.874221415432685
"2855",2018-03-27,2018,"Mar",86,0,8.3,0,1.091584,0.699377132346148
"2856",2018-03-28,2018,"Mar",87,0.3,8.9,0.262364264467491,0.8732672,0.559501705876919
"2857",2018-03-29,2018,"Mar",88,5.1,10,1.80828877117927,0.93861376,0.657492776275528
"2858",2018-03-30,2018,"Mar",89,1.5,14.4,0.916290731874155,4.830891008,1.97262523796383
"2859",2018-03-31,2018,"Mar",90,0,11.1,0,5.0647128064,2.31113277587039
"2860",2018-04-01,2018,"Apr",91,0,13.9,0,3.912183808,1.75947328460766
"2861",2018-04-02,2018,"Apr",92,2.3,3.3,1.19392246847243,3.1297470464,1.40757862768612
"2862",2018-04-03,2018,"Apr",93,4.3,7.2,1.66770682055808,4.2042112,1.99176794083819
"2863",2018-04-04,2018,"Apr",94,16.8,6.7,2.87919845729804,6.80336896,2.92757980911701
"2864",2018-04-05,2018,"Apr",95,0,4.4,0,18.882695168,4.64542261313204
"2865",2018-04-06,2018,"Apr",96,3.6,4.4,1.52605630349505,15.1061561344,3.71633809050563
"2866",2018-04-07,2018,"Apr",97,1.5,7.8,0.916290731874155,14.9327126528,4.16574436681237
"2867",2018-04-08,2018,"Apr",98,0,6.7,0,12.598561792,3.87146455060075
"2868",2018-04-09,2018,"Apr",99,0,6.1,0,9.91778816,2.99878567230491
"2869",2018-04-10,2018,"Apr",100,0,4.4,0,7.934230528,2.39902853784393
"2870",2018-04-11,2018,"Apr",101,0,7.2,0,6.3473844224,1.91922283027514
"2871",2018-04-12,2018,"Apr",102,4.6,10,1.7227665977411,4.8309469184,1.4071818153189
"2872",2018-04-13,2018,"Apr",103,1.3,16.7,0.832909122935104,7.0830485504,2.32489007410767
"2873",2018-04-14,2018,"Apr",104,0,8.9,0,4.902552576,2.2170877773145
"2874",2018-04-15,2018,"Apr",105,2.5,0.6,1.25276296849537,3.9220420608,1.7736702218516
"2875",2018-04-16,2018,"Apr",106,61,8.3,4.12713438504509,4.751086592,2.25728750439343
"2876",2018-04-17,2018,"Apr",107,0,8.3,0,52.439808,5.00915154337513
"2877",2018-04-18,2018,"Apr",108,0,11.7,0,41.9518464,4.00732123470011
"2878",2018-04-19,2018,"Apr",109,0.5,8.9,0.405465108108164,33.56147712,3.20585698776009
"2879",2018-04-20,2018,"Apr",110,0,11.1,0,27.249181696,2.8890576766946
"2880",2018-04-21,2018,"Apr",111,0,13.9,0,21.7993453568,2.31124614135568
"2881",2018-04-22,2018,"Apr",112,0,15.6,0,16.9455550464,1.66401625818606
"2882",2018-04-23,2018,"Apr",113,0,16.7,0,13.4168576,1.24178007046019
"2883",2018-04-24,2018,"Apr",114,0,17.8,0,10.73348608,0.993424056368154
"2884",2018-04-25,2018,"Apr",115,33.3,12.2,3.53514535417189,8.318353408,0.660224845611336
"2885",2018-04-26,2018,"Apr",116,10.7,19.4,2.45958884180371,26.7448576,2.91314847957744
"2886",2018-04-27,2018,"Apr",117,5.3,15.6,1.84054963339749,29.95588608,4.29818985710492
"2887",2018-04-28,2018,"Apr",118,0,15.6,0,28.204708864,4.91099159240193
"2888",2018-04-29,2018,"Apr",119,0.5,11.1,0.405465108108164,22.51008,3.8852567894467
"2889",2018-04-30,2018,"Apr",120,0,8.9,0,18.408064,3.43257751804389
"2890",2018-05-01,2018,"May",121,0,15.6,0,14.7264512,2.74606201443511
"2891",2018-05-02,2018,"May",122,0,32.2,0,11.78116096,2.19684961154809
"2892",2018-05-03,2018,"May",123,7.6,26.7,2.15176220325946,9.424928768,1.75747968923847
"2893",2018-05-04,2018,"May",124,0.3,18.9,0.262364264467491,13.6199430144,3.12739351399835
"2894",2018-05-05,2018,"May",125,0,22.8,0,7.5603941376,2.33222288070331
"2895",2018-05-06,2018,"May",126,1.3,19.4,0.832909122935104,4.8994115584,1.60168196363381
"2896",2018-05-07,2018,"May",127,0,17.8,0,4.39044608,1.75004535720245
"2897",2018-05-08,2018,"May",128,0,16.7,0,3.512356864,1.40003628576196
"2898",2018-05-09,2018,"May",129,0,15.6,0,2.7561984,1.07649254413473
"2899",2018-05-10,2018,"May",130,0,16.1,0,2.20495872,0.861194035307784
"2900",2018-05-11,2018,"May",131,0,18.3,0,1.763966976,0.688955228246227
"2901",2018-05-12,2018,"May",132,0,12.8,0,1.4111735808,0.551164182596982
"2902",2018-05-13,2018,"May",133,0,13.9,0,0.3128950784,0.209887638783378
"2903",2018-05-14,2018,"May",134,0,16.1,0,0.218103808,0.139738962638528
"2904",2018-05-15,2018,"May",135,2.3,24.4,1.19392246847243,0.1744830464,0.111791170110822
"2905",2018-05-16,2018,"May",136,0,13.3,0,1.84,0.955137974777948
"2906",2018-05-17,2018,"May",137,0,21.7,0,1.472,0.764110379822358
"2907",2018-05-18,2018,"May",138,0,16.1,0,1.1776,0.611288303857887
"2908",2018-05-19,2018,"May",139,6.9,13.9,2.06686275947298,0.94208,0.489030643086309
"2909",2018-05-20,2018,"May",140,0,26.1,0,6.273664,2.04471472204743
"2910",2018-05-21,2018,"May",141,0,25.6,0,5.0189312,1.63577177763794
"2911",2018-05-22,2018,"May",142,0.8,16.7,0.587786664902119,4.01514496,1.30861742211035
"2912",2018-05-23,2018,"May",143,0,25.6,0,3.852115968,1.51712326960998
"2913",2018-05-24,2018,"May",144,0,15,0,3.0816927744,1.21369861568798
"2914",2018-05-25,2018,"May",145,0,31.1,0,2.2183936,0.842762443649169
"2915",2018-05-26,2018,"May",146,1,23.9,0.693147180559945,1.77471488,0.674209954919335
"2916",2018-05-27,2018,"May",147,0,14.4,0,2.219771904,1.09388570838342
"2917",2018-05-28,2018,"May",148,0,14.4,0,1.7758175232,0.87510856670674
"2918",2018-05-29,2018,"May",149,0,30,0,0.67977216,0.478159154433973
"2919",2018-05-30,2018,"May",150,0,20.6,0,0.543817728,0.382527323547178
"2920",2018-05-31,2018,"May",151,0,25,0,0.4350541824,0.306021858837743
"2921",2018-06-01,2018,"Jun",152,0,26.7,0,0.262144,0.181704374500706
"2922",2018-06-02,2018,"Jun",153,0,28.3,0,0.2097152,0.145363499600565
"2923",2018-06-03,2018,"Jun",154,0,15.6,0,0.16777216,0.116290799680452
"2924",2018-06-04,2018,"Jun",155,10.2,10.6,2.41591377830105,0.134217728,0.0930326397443617
"2925",2018-06-05,2018,"Jun",156,1,12.8,0.693147180559945,8.16,1.93273102264084
"2926",2018-06-06,2018,"Jun",157,0.3,16.7,0.262364264467491,7.328,2.10070256256063
"2927",2018-06-07,2018,"Jun",158,0,17.8,0,6.1024,1.8904534616225
"2928",2018-06-08,2018,"Jun",159,0,25.6,0,4.88192,1.512362769298
"2929",2018-06-09,2018,"Jun",160,0,25.6,0,3.905536,1.2098902154384
"2930",2018-06-10,2018,"Jun",161,0,22.8,0,3.1244288,0.967912172350718
"2931",2018-06-11,2018,"Jun",162,0,19.4,0,2.49954304,0.774329737880574
"2932",2018-06-12,2018,"Jun",163,0,28.9,0,1.999634432,0.619463790304459
"2933",2018-06-13,2018,"Jun",164,0,27.8,0,1.5997075456,0.495571032243567
"2934",2018-06-14,2018,"Jun",165,1.8,23.9,1.02961941718116,0.184549376,0.137050059100884
"2935",2018-06-15,2018,"Jun",166,0,20.6,0,1.4802653184,0.858909469230145
"2936",2018-06-16,2018,"Jun",167,0,29.4,0,1.152,0.658956426995941
"2937",2018-06-17,2018,"Jun",168,0,20.6,0,0.9216,0.527165141596753
"2938",2018-06-18,2018,"Jun",169,27.7,32.8,3.35689712276558,0.73728,0.421732113277403
"2939",2018-06-19,2018,"Jun",170,1.3,25.6,0.832909122935104,22.749824,3.02290338883438
"2940",2018-06-20,2018,"Jun",171,0,25.6,0,19.2398592,3.08465000941559
"2941",2018-06-21,2018,"Jun",172,0,23.3,0,15.39188736,2.46772000753247
"2942",2018-06-22,2018,"Jun",173,0,21.1,0,12.313509888,1.97417600602598
"2943",2018-06-23,2018,"Jun",174,4.6,18.9,1.7227665977411,9.8508079104,1.57934080482078
"2944",2018-06-24,2018,"Jun",175,0.3,22.8,0.262364264467491,11.3673728,2.53113137894652
"2945",2018-06-25,2018,"Jun",176,0.8,21.7,0.587786664902119,9.33389824,2.23479651473121
"2946",2018-06-26,2018,"Jun",177,0,24.4,0,8.107118592,2.25806654370666
"2947",2018-06-27,2018,"Jun",178,1,27.8,0.693147180559945,6.4856948736,1.80645323496533
"2948",2018-06-28,2018,"Jun",179,35.1,19.4,3.58629286533884,3.0142910464,1.63923624846235
"2949",2018-06-29,2018,"Jun",180,0,29.4,0,30.3518464,4.09099035495229
"2950",2018-06-30,2018,"Jun",181,0,29.4,0,24.28147712,3.27279228396183
"2951",2018-07-01,2018,"Jul",182,1.3,31.1,0.832909122935104,19.425181696,2.61823382716947
"2952",2018-07-02,2018,"Jul",183,0,24.4,0,16.5801453568,2.76091436008366
"2953",2018-07-03,2018,"Jul",184,0,31.1,0,12.7701950464,2.02375083316845
"2954",2018-07-04,2018,"Jul",185,0,33.9,0,10.1839437824,1.59082951814658
"2955",2018-07-05,2018,"Jul",186,0,31.7,0,8.06125568,1.20955050194778
"2956",2018-07-06,2018,"Jul",187,2.3,30.6,1.19392246847243,6.449004544,0.967640401558223
"2957",2018-07-07,2018,"Jul",188,0,25.6,0,6.8918294528,1.65482418422904
"2958",2018-07-08,2018,"Jul",189,0,26.7,0,1.74462976,0.938784083120518
"2959",2018-07-09,2018,"Jul",190,0,28.9,0,1.395703808,0.751027266496415
"2960",2018-07-10,2018,"Jul",191,0,31.7,0,1.1165630464,0.600821813197132
"2961",2018-07-11,2018,"Jul",192,0,26.1,0,0.753664,0.391224514469047
"2962",2018-07-12,2018,"Jul",193,0,27.2,0,0.6029312,0.312979611575238
"2963",2018-07-13,2018,"Jul",194,0,24.4,0,0.48234496,0.25038368926019
"2964",2018-07-14,2018,"Jul",195,0,22.2,0,0.385875968,0.200306951408152
"2965",2018-07-15,2018,"Jul",196,0,23.9,0,0.3087007744,0.160245561126522
"2966",2018-07-16,2018,"Jul",197,0,25.6,0,0,0
"2967",2018-07-17,2018,"Jul",198,29.7,26.7,3.42426265459315,0,0
"2968",2018-07-18,2018,"Jul",199,0,26.7,0,23.76,2.73941012367452
"2969",2018-07-19,2018,"Jul",200,0,25.6,0,19.008,2.19152809893962
"2970",2018-07-20,2018,"Jul",201,0,27.2,0,15.2064,1.75322247915169
"2971",2018-07-21,2018,"Jul",202,0,24.4,0,12.16512,1.40257798332135
"2972",2018-07-22,2018,"Jul",203,8.4,21.1,2.24070968927596,9.732096,1.12206238665708
"2973",2018-07-23,2018,"Jul",204,1.8,25.6,1.02961941718116,14.5056768,2.69021766074643
"2974",2018-07-24,2018,"Jul",205,0,23.9,0,13.04454144,2.97586966234207
"2975",2018-07-25,2018,"Jul",206,0,26.1,0,10.435633152,2.38069572987366
"2976",2018-07-26,2018,"Jul",207,26.7,25.6,3.32143241319329,8.3485065216,1.90455658389893
"2977",2018-07-27,2018,"Jul",208,17.3,27.2,2.90690105984738,24.849792,3.81311379481398
"2978",2018-07-28,2018,"Jul",209,3.8,27.2,1.56861591791385,33.7198336,5.37601188372909
"2979",2018-07-29,2018,"Jul",210,0,27.8,0,30.01586688,5.55570224131435
"2980",2018-07-30,2018,"Jul",211,0,27.2,0,24.012693504,4.44456179305148
